Experiment: DH_22.11.22_PrimerCurve  Selected Filter: SYBR Green I / HRM Dye (465-510),,
"Lorem ipsum dolor sit amet, consectetur adipiscing elit,",,
ed do eiusmod tempor incididunt ut labore et dolore magna aliqua.,,
"Ut enim ad minim veniam, quis nostrud exercitation ullamco",,
,,
Well Location,Name,Ct
A1,Sample 1,17.51
A2,Sample 2,17.54
A3,Sample 3,17.55
A4,Sample 4,18.49
A5,Sample 5,18.52
A6,Sample 6,18.54
A7,Sample 7,19.53
A8,Sample 8,19.59
A9,Sample 9,19.59
A10,Sample 10,20.64
A11,Sample 11,20.65
A12,Sample 12,21.83
A13,Sample 13,17.7
A14,Sample 14,17.71
A15,Sample 15,17.69
A16,Sample 16,18.65
A17,Sample 17,18.64
A18,Sample 18,18.71
A19,Sample 19,19.65
A20,Sample 20,19.71
A21,Sample 21,19.7
A22,Sample 22,20.67
A23,Sample 23,20.69
A24,Sample 24,20.74
B1,Sample 25,18.87
B2,Sample 26,18.93
B3,Sample 27,18.89
B4,Sample 28,19.85
B5,Sample 29,19.91
B6,Sample 30,19.95
B7,Sample 31,20.91
B8,Sample 32,20.98
B9,Sample 33,20.98
B10,Sample 34,21.98
B11,Sample 35,21.99
B12,Sample 36,22.02
B13,Sample 37,17.93
B14,Sample 38,17.97
B15,Sample 39,17.95
B16,Sample 40,18.9
B17,Sample 41,18.9
B18,Sample 42,18.95
B19,Sample 43,19.9
B20,Sample 44,19.96
B21,Sample 45,19.98
B22,Sample 46,20.98
B23,Sample 47,20.96
B24,Sample 48,21.06
C1,Sample 49,19.13
C2,Sample 50,19.09
C3,Sample 51,19.05
C4,Sample 52,20.03
C5,Sample 53,20.01
C6,Sample 54,20.05
C7,Sample 55,21.05
C8,Sample 56,21.1
C9,Sample 57,21.08
C10,Sample 58,22.03
C11,Sample 59,22.01
C12,Sample 60,22.02
C13,Sample 61,18.89
C14,Sample 62,18.89
C15,Sample 63,18.9
C16,Sample 64,19.84
C17,Sample 65,19.89
C18,Sample 66,19.85
C19,Sample 67,20.85
C20,Sample 68,20.91
C21,Sample 69,20.9
C22,Sample 70,21.83
C23,Sample 71,21.87
C24,Sample 72,21.95
D1,Sample 73,25.19
D2,Sample 74,25.12
D3,Sample 75,25.16
D4,Sample 76,26.08
D5,Sample 77,26.05
D6,Sample 78,26.17
D7,Sample 79,27.01
D8,Sample 80,27.09
D9,Sample 81,27.04
D10,Sample 82,27.93
D11,Sample 83,27.96
D12,Sample 84,27.93
D13,Sample 85,
D14,Sample 86,
D15,Sample 87,
D16,Sample 88,
D17,Sample 89,
D18,Sample 90,
D19,Sample 91,
D20,Sample 92,
D21,Sample 93,
D22,Sample 94,
D23,Sample 95,
D24,Sample 96,
E1,Sample 97,
E2,Sample 98,
E3,Sample 99,
E4,Sample 100,
E5,Sample 101,
E6,Sample 102,
E7,Sample 103,
E8,Sample 104,
E9,Sample 105,
E10,Sample 106,
E11,Sample 107,
E12,Sample 108,
E13,Sample 109,
E14,Sample 110,
E15,Sample 111,
E16,Sample 112,
E17,Sample 113,
E18,Sample 114,
E19,Sample 115,
E20,Sample 116,
E21,Sample 117,
E22,Sample 118,
E23,Sample 119,
E24,Sample 120,
F1,Sample 121,
F2,Sample 122,
F3,Sample 123,
F4,Sample 124,
F5,Sample 125,
F6,Sample 126,
F7,Sample 127,
F8,Sample 128,
F9,Sample 129,
F10,Sample 130,
F11,Sample 131,
F12,Sample 132,
F13,Sample 133,
F14,Sample 134,
F15,Sample 135,
F16,Sample 136,
F17,Sample 137,
F18,Sample 138,
F19,Sample 139,
F20,Sample 140,
F21,Sample 141,
F22,Sample 142,
F23,Sample 143,
F24,Sample 144,
G1,Sample 145,
G2,Sample 146,
G3,Sample 147,
G4,Sample 148,
G5,Sample 149,
G6,Sample 150,
G7,Sample 151,
G8,Sample 152,
G9,Sample 153,
G10,Sample 154,
G11,Sample 155,
G12,Sample 156,
G13,Sample 157,
G14,Sample 158,
G15,Sample 159,
G16,Sample 160,
G17,Sample 161,
G18,Sample 162,
G19,Sample 163,
G20,Sample 164,
G21,Sample 165,
G22,Sample 166,
G23,Sample 167,
G24,Sample 168,
H1,Sample 169,
H2,Sample 170,
H3,Sample 171,
H4,Sample 172,
H5,Sample 173,
H6,Sample 174,
H7,Sample 175,
H8,Sample 176,
H9,Sample 177,
H10,Sample 178,
H11,Sample 179,
H12,Sample 180,
H13,Sample 181,
H14,Sample 182,
H15,Sample 183,
H16,Sample 184,
H17,Sample 185,
H18,Sample 186,
H19,Sample 187,
H20,Sample 188,
H21,Sample 189,
H22,Sample 190,
H23,Sample 191,
H24,Sample 192,
I1,Sample 193,
I2,Sample 194,
I3,Sample 195,
I4,Sample 196,
I5,Sample 197,
I6,Sample 198,
I7,Sample 199,
I8,Sample 200,
I9,Sample 201,
I10,Sample 202,
I11,Sample 203,
I12,Sample 204,
I13,Sample 205,
I14,Sample 206,
I15,Sample 207,
I16,Sample 208,
I17,Sample 209,
I18,Sample 210,
I19,Sample 211,
I20,Sample 212,
I21,Sample 213,
I22,Sample 214,
I23,Sample 215,
I24,Sample 216,
J1,Sample 217,
J2,Sample 218,
J3,Sample 219,
J4,Sample 220,
J5,Sample 221,
J6,Sample 222,
J7,Sample 223,
J8,Sample 224,
J9,Sample 225,
J10,Sample 226,
J11,Sample 227,
J12,Sample 228,
J13,Sample 229,
J14,Sample 230,
J15,Sample 231,
J16,Sample 232,
J17,Sample 233,
J18,Sample 234,
J19,Sample 235,
J20,Sample 236,
J21,Sample 237,
J22,Sample 238,
J23,Sample 239,
J24,Sample 240,
K1,Sample 241,
K2,Sample 242,
K3,Sample 243,
K4,Sample 244,
K5,Sample 245,
K6,Sample 246,
K7,Sample 247,
K8,Sample 248,
K9,Sample 249,
K10,Sample 250,
K11,Sample 251,
K12,Sample 252,
K13,Sample 253,
K14,Sample 254,
K15,Sample 255,
K16,Sample 256,
K17,Sample 257,
K18,Sample 258,
K19,Sample 259,
K20,Sample 260,
K21,Sample 261,
K22,Sample 262,
K23,Sample 263,
K24,Sample 264,
L1,Sample 265,
L2,Sample 266,
L3,Sample 267,
L4,Sample 268,
L5,Sample 269,
L6,Sample 270,
L7,Sample 271,
L8,Sample 272,
L9,Sample 273,
L10,Sample 274,
L11,Sample 275,
L12,Sample 276,
L13,Sample 277,
L14,Sample 278,
L15,Sample 279,
L16,Sample 280,
L17,Sample 281,
L18,Sample 282,
L19,Sample 283,
L20,Sample 284,
L21,Sample 285,
L22,Sample 286,
L23,Sample 287,
L24,Sample 288,
M1,Sample 289,
M2,Sample 290,
M3,Sample 291,
M4,Sample 292,
M5,Sample 293,
M6,Sample 294,
M7,Sample 295,
M8,Sample 296,
M9,Sample 297,
M10,Sample 298,
M11,Sample 299,
M12,Sample 300,
M13,Sample 301,
M14,Sample 302,
M15,Sample 303,
M16,Sample 304,
M17,Sample 305,
M18,Sample 306,
M19,Sample 307,
M20,Sample 308,
M21,Sample 309,
M22,Sample 310,
M23,Sample 311,
M24,Sample 312,
N1,Sample 313,
N2,Sample 314,
N3,Sample 315,
N4,Sample 316,
N5,Sample 317,
N6,Sample 318,
N7,Sample 319,
N8,Sample 320,
N9,Sample 321,
N10,Sample 322,
N11,Sample 323,
N12,Sample 324,
N13,Sample 325,
N14,Sample 326,
N15,Sample 327,
N16,Sample 328,
N17,Sample 329,
N18,Sample 330,
N19,Sample 331,
N20,Sample 332,
N21,Sample 333,
N22,Sample 334,
N23,Sample 335,
N24,Sample 336,
O1,Sample 337,
O2,Sample 338,
O3,Sample 339,
O4,Sample 340,
O5,Sample 341,
O6,Sample 342,
O7,Sample 343,
O8,Sample 344,
O9,Sample 345,
O10,Sample 346,
O11,Sample 347,
O12,Sample 348,
O13,Sample 349,
O14,Sample 350,
O15,Sample 351,
O16,Sample 352,
O17,Sample 353,
O18,Sample 354,
O19,Sample 355,
O20,Sample 356,
O21,Sample 357,
O22,Sample 358,
O23,Sample 359,
O24,Sample 360,
P1,Sample 361,
P2,Sample 362,
P3,Sample 363,
P4,Sample 364,
P5,Sample 365,
P6,Sample 366,
P7,Sample 367,
P8,Sample 368,
P9,Sample 369,
P10,Sample 370,
P11,Sample 371,
P12,Sample 372,
P13,Sample 373,
P14,Sample 374,
P15,Sample 375,
P16,Sample 376,
P17,Sample 377,
P18,Sample 378,
P19,Sample 379,
P20,Sample 380,
P21,Sample 381,
P22,Sample 382,
P23,Sample 383,
P24,Sample 384,